pollster	since	up_to	sample_size	santos	zuluaga	ramirez	lopez	penalosa	blank	undecided	source
infometrika	2014-05-03	2014-05-06	2673	31.30	29.60	4.60	8.60	9.80	9.90	6.20	"http://www.infometrika.com/wordpress/wp-content/uploads/2014/05/encuesta_electoral_elecciones_presidenciales_colombia2014_resumen_de_resultados.pdf"
cnc	2014-05-06	2014-05-10	1500	22.00	24.00	9.00	9.00	13.00	9.00	14.00	"http://www.eltiempo.com/politica/gobierno/zuluaga-ganaria-elecciones-segun-encuesta-del-cnc/13981156"
polimetrica	2014-05-09	2014-05-12	2762	27.70	23.90	8.70	10.00	9.70	11.50	8.50	"http://cifrasyconceptos.com/wp-content/uploads/2015/05/mayo-15-2014.pdf"
datexco	2014-05-10	2014-05-13	2392	27.70	25.60	9.40	9.70	9.70	15.00	2.90	"http://www.eltiempo.com/multimedia/infografias/santos-y-zuluaga-se-disputarian-la-presidencia-en-una-segunda-vuelta/13995437"
gallup	2014-05-10	2014-05-13	820	29.00	29.30	14.40	10.90	10.60	5.80	-1.00	"http://www.larepublica.co/sites/default/files/larepublica/LA%20GRAN%20ENCUESTA%20DE%20LOS%20MEDIOS%20ELECCIONES%202014%20-%20MEDICI%C3%93N%206.pdf"
ipsos	2014-05-13	2014-05-15	842	28.50	29.50	9.70	10.10	9.40	12.80	-1.00	"https://www.scribd.com/fullscreen/224631569?access_key=key-GRjZOtLXZdwMsiCPYYsw&allow_share=true&escape=false&view_mode=scroll"
polimetrica	2014-05-26	2014-05-27	1672	38.00	37.00	-1.00	-1.00	-1.00	15.00	10.00	"http://cifrasyconceptos.com/wp-content/uploads/2015/05/mayo-29-2014.pdf"
cnc	2014-05-26	2014-05-30	1996	45.00	47.00	-1.00	-1.00	-1.00	8.00	-1.00	"http://www.eltiempo.com/politica/partidos-politicos/elecciones-2014-encuesta-sobre-intencion-de-voto/14058121"
datexco	2014-05-31	2014-06-04	1200	41.90	37.70	-1.00	-1.00	-1.00	13.80	5.80	"http://www.eltiempo.com/politica/partidos-politicos/encuesta-segunda-vuelta-presidencial-en-colombia-2014/14080825"
gallup	2014-05-31	2014-06-03	788	47.70	48.50	-1.00	-1.00	-1.00	3.70	-1.00	"http://www.vanguardia.com/actualidad/elecciones-2014/263502-resultados-de-la-gran-encuesta-de-los-medios-de-junio-de-2014"
polimetrica	2014-05-31	2014-06-03	3215	43.40	38.50	-1.00	-1.00	-1.00	11.70	6.30	"http://cifrasyconceptos.com/wp-content/uploads/2015/05/junio-2014.pdf"
ipsos	2014-06-02	2014-06-04	807	41.00	49.00	-1.00	-1.00	-1.00	10.00	-1.00	"http://issuu.com/alfonsoricotorres/docs/laencuestafinal/1?e=12251275/8156032"
